EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
NZDUSD,2019-09-01 20:00:00,0.62979,0.62979,0.62979,0.62979,2
NZDUSD,2019-09-01 20:01:00,,,,,
NZDUSD,2019-09-01 20:02:00,0.62991,0.63035,0.62979,0.63027,14
NZDUSD,2019-09-01 20:03:00,0.62986,0.63090,0.62979,0.63090,18
NZDUSD,2019-09-01 20:04:00,0.63060,0.63108,0.63060,0.63104,26
NZDUSD,2019-09-01 20:05:00,0.63107,0.63108,0.63095,0.63102,12
NZDUSD,2019-09-01 20:06:00,0.63101,0.63102,0.63101,0.63102,10
NZDUSD,2019-09-01 20:07:00,0.63101,0.63101,0.63101,0.63101,7
NZDUSD,2019-09-01 20:08:00,0.63100,0.63100,0.63100,0.63100,4
NZDUSD,2019-09-01 20:09:00,0.63101,0.63101,0.63101,0.63101,3
NZDUSD,2019-09-01 20:10:00,0.63101,0.63101,0.63101,0.63101,2
NZDUSD,2019-09-01 20:11:00,0.63101,0.63101,0.63101,0.63101,1
NZDUSD,2019-09-01 20:12:00,0.63057,0.63101,0.63057,0.63101,4
NZDUSD,2019-09-01 20:13:00,0.63057,0.63101,0.63057,0.63101,1
NZDUSD,2019-09-01 20:14:00,,,,,
NZDUSD,2019-09-01 20:15:00,,,,,
NZDUSD,2019-09-01 20:16:00,,,,,
NZDUSD,2019-09-01 20:17:00,,,,,
NZDUSD,2019-09-01 20:18:00,0.63100,0.63100,0.63100,0.63100,
NZDUSD,2019-09-01 20:19:00,0.63081,0.63081,0.63081,0.63081,
NZDUSD,2019-09-01 20:20:00,0.63079,0.63079,0.62887,0.62954,18
NZDUSD,2019-09-01 20:21:00,0.62967,0.63076,0.62964,0.63067,18
NZDUSD,2019-09-01 20:22:00,0.63065,0.63070,0.63028,0.63028,8
NZDUSD,2019-09-01 20:23:00,0.63030,0.63036,0.62971,0.63036,11
NZDUSD,2019-09-01 20:24:00,0.62998,0.63040,0.62998,0.63038,7
NZDUSD,2019-09-01 20:25:00,0.63040,0.63040,0.63000,0.63004,7
NZDUSD,2019-09-01 20:26:00,,,,,
NZDUSD,2019-09-01 20:27:00,,,,,
NZDUSD,2019-09-01 20:28:00,0.62917,0.62917,0.62917,0.62917,1
NZDUSD,2019-09-01 20:29:00,0.63004,0.63035,0.63004,0.63035,2
NZDUSD,2019-09-01 20:30:00,0.62994,0.63030,0.62994,0.63030,2
NZDUSD,2019-09-01 20:31:00,,,,,
NZDUSD,2019-09-01 20:32:00,,,,,
NZDUSD,2019-09-01 20:33:00,0.62955,0.62955,0.62955,0.62955,1
NZDUSD,2019-09-01 20:34:00,0.62956,0.62956,0.62956,0.62956,1
NZDUSD,2019-09-01 20:35:00,0.62957,0.62980,0.62871,0.62938,7
NZDUSD,2019-09-01 20:36:00,0.62940,0.62990,0.62940,0.62956,5
NZDUSD,2019-09-01 20:37:00,0.62990,0.62990,0.62990,0.62990,1
NZDUSD,2019-09-01 20:38:00,,,,,
NZDUSD,2019-09-01 20:39:00,,,,,
NZDUSD,2019-09-01 20:40:00,0.62948,0.62948,0.62948,0.62948,
NZDUSD,2019-09-01 20:41:00,,,,,
NZDUSD,2019-09-01 20:42:00,,,,,
NZDUSD,2019-09-01 20:43:00,,,,,
NZDUSD,2019-09-01 20:44:00,0.62945,0.62945,0.62945,0.62945,
NZDUSD,2019-09-01 20:45:00,0.62948,0.62958,0.62947,0.62956,5
NZDUSD,2019-09-01 20:46:00,0.62960,0.62960,0.62960,0.62960,1
NZDUSD,2019-09-01 20:47:00,,,,,
NZDUSD,2019-09-01 20:48:00,,,,,
NZDUSD,2019-09-01 20:49:00,0.62956,0.62956,0.62956,0.62956,
NZDUSD,2019-09-01 20:50:00,,,,,
NZDUSD,2019-09-01 20:51:00,0.62955,0.62955,0.62955,0.62955,
NZDUSD,2019-09-01 20:52:00,0.62959,0.62959,0.62959,0.62959,
NZDUSD,2019-09-01 20:53:00,0.62955,0.62956,0.62955,0.62956,2
NZDUSD,2019-09-01 20:54:00,,,,,
NZDUSD,2019-09-01 20:55:00,0.62963,0.62967,0.62957,0.62967,3
NZDUSD,2019-09-01 20:56:00,0.62975,0.62975,0.62969,0.62972,7
NZDUSD,2019-09-01 20:57:00,0.62978,0.62978,0.62978,0.62978,1
NZDUSD,2019-09-01 20:58:00,0.62976,0.62976,0.62976,0.62976,1
NZDUSD,2019-09-01 20:59:00,,,,,
NZDUSD,2019-09-01 21:00:00,,,,,
